Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,
260011730,-39.03433266,0.01117592213,130.3510531,-949.6489469,-11.40076181,0.2691298748,107.2191364,-22572.78086,-11.39597643,0.2692781893,108.552988,-22571.44701,-43.85553356,0.006415393825,-177.1648203,-2697.16482,
260499511,-38.36800837,0.01206700747,134.4015194,-945.5984806,-11.41433475,0.2687096495,64.96331586,-22615.03668,-11.40389302,0.2690328727,66.30187394,-22613.69813,-42.45421994,0.00753857054,175.4130051,-2704.586995,
260987292,-37.8448976,0.01281607735,130.6986682,-949.3013318,-11.42561357,0.2683609506,22.6826808,-22657.31732,-11.4152489,0.2686813705,24.04518774,-22655.95481,-42.97606311,0.007098994574,163.8502133,-2716.149787,
261475073,-38.26196182,0.01221523732,128.0985944,-951.9014056,-11.43647433,0.268025604,-19.57370381,-22699.5737,-11.42759032,0.2682998835,-18.23296861,-22698.23297,-44.79941156,0.005754789227,165.104551,-2714.895449,
261962854,-38.65362377,0.01167666475,131.4766288,-948.5233712,-11.4480569,0.2676684321,-61.82423389,-22741.82423,-11.43986092,0.2679211226,-60.50020509,-22740.50021,-44.23035024,0.006144442549,176.8464619,-2703.153538,
262450635,-37.97927437,0.01261932953,134.2167548,-945.7832452,-11.45932019,0.2673215621,-104.0948187,-22784.09482,-11.45216312,0.2675419227,-102.7456047,-22782.7456,-42.24544221,0.007721966078,171.3616266,-2708.638373,
262938416,-37.33872884,0.01358512247,129.2399529,-950.7600471,-11.47361257,0.266882054,-146.373653,-22826.37365,-11.46109458,0.2672669582,-145.0447917,-22825.04479,-42.10868194,0.007844511481,155.9301615,-2724.069838,
263426197,-37.8567525,0.01279859732,122.4213956,-957.5786044,-11.48469497,0.2665417541,171.3595104,-22868.64049,-11.47336977,0.2668895144,172.6970306,-22867.30297,-44.0868975,0.006246764375,145.731386,-2734.268614,
263913978,-39.12602885,0.01105855946,122.9070631,-957.0929369,-11.49503534,0.2662246305,129.0954911,-22910.90451,-11.48512884,0.2665284404,130.4275379,-22909.57246,-46.33698948,0.004821148691,155.3261123,-2724.673888,
264401759,-39.43014603,0.0106780684,130.0608841,-949.9391159,-11.50836189,0.2658164816,86.82330163,-22953.1767,-11.49629653,0.2661859775,88.17275685,-22951.82724,-45.10062991,0.005558639442,165.0220941,-2714.977906,
264889540,-38.76383776,0.0115294373,131.2735417,-948.7264583,-11.51809344,0.2655188314,44.55117804,-22995.44882,-11.50720812,0.2658517931,45.92218919,-22994.07781,-44.13244448,0.006214093393,157.3029718,-2722.697028,
265377321,-38.78459146,0.01150192224,128.0644445,-951.9355555,-11.52872177,0.2651941328,2.283799123,-23037.7162,-11.51816033,0.2655167866,3.627878292,-23036.37212,-45.36585838,0.005391468608,148.5548162,-2731.445184,
265865102,-39.57978012,0.01049568997,129.5967402,-950.4032598,-11.54070485,0.2648285226,-39.97289406,-23079.97289,-11.53079653,0.2651307945,-38.63166228,-23078.63166,-47.15471519,0.004387975968,157.2583477,-2722.741652,
266352883,-39.51145844,0.01057857277,137.4394722,-942.5605278,-11.55257549,0.2644668397,-82.24392588,-23122.24393,-11.54467221,0.2647075872,-80.89020151,-23120.8902,-45.9317037,0.005051435537,165.5143289,-2714.485671,
266840664,-38.38548505,0.01204275213,139.3059494,-940.6940506,-11.56470764,0.2640976995,-124.5144574,-23164.51446,-11.55285301,0.2644583898,-123.1736865,-23163.17369,-45.02587844,0.005606683982,157.0555257,-2722.944474,
267328445,-37.83695667,0.0128277996,134.4935742,-945.5064258,-11.57626171,0.2637466271,-166.7982741,-23206.79827,-11.56569502,0.2640676795,-165.4316233,-23205.43162,-46.62650178,0.004663101954,148.0403693,-2731.959631,
267816226,-38.1307516,0.01240116311,131.3710015,-948.6289985,-11.5859501,0.2634526036,150.9278521,-23249.07215,-11.57422001,0.2638086306,152.2886569,-23247.71134,-49.50040854,0.003349496843,164.0191075,-2715.980893,
268304007,-38.37602868,0.01205587027,133.2510668,-946.7489332,-11.59708946,0.2631149513,108.700267,-23291.29973,-11.58891191,0.263362784,110.0186858,-23289.98131,-46.79085719,0.00457569576,-177.0283052,-2697.028305,
268791788,-37.9104746,0.01271968248,133.8650895,-946.1349105,-11.60839824,0.2627726059,66.40929956,-23333.5907,-11.59634898,0.2631373828,67.76892156,-23332.23108,-44.26753643,0.006118193079,173.9045464,-2706.095454,
269279569,-37.67791458,0.01306484528,130.115629,-949.884371,-11.6180317,0.2624813282,24.15472235,-23375.84528,-11.60743845,0.2628016438,25.49476606,-23374.50523,-44.5840533,0.005899257251,160.0707667,-2719.929233,
269767350,-38.15370699,0.01236843214,127.7077685,-952.2922315,-11.62845309,0.2621665903,-18.12549264,-23418.12549,-11.62072504,0.2623999501,-16.78145391,-23416.78145,-46.48438003,0.004740028997,160.2301906,-2719.769809,
270255131,-38.588098,0.01176508584,130.8734553,-949.1265447,-11.63860519,0.2618603479,-60.36353399,-23460.36353,-11.63194125,0.2620613282,-59.04087166,-23459.04087,-45.91516306,0.005061064205,173.8779076,-2706.122092,
270742913,-38.05006458,0.01251689967,133.277458,-946.722542,-11.65475237,0.2613739984,-102.6469124,-23502.64691,-11.64148461,0.2617735543,-101.2995521,-23501.29955,-43.93440726,0.006357401456,169.18358,-2710.81642,
271230694,-37.50802951,0.01332289253,129.5145338,-950.4854662,-11.66453827,0.2610796889,-144.9262596,-23544.92626,-11.65137792,0.2614755613,-143.563464,-23543.56346,-43.9580384,0.006340128787,155.3792176,-2724.620782,
271718475,-37.82329129,0.01284799726,124.5944364,-955.4055636,-11.6765203,0.2607197825,172.8008785,-23587.19912,-11.66469211,0.2610750648,174.1511285,-23585.84887,-46.28858514,0.004848090776,150.1956944,-2729.804306,
272206256,-38.57159152,0.01178746521,124.1450807,-955.8549193,-11.68811404,0.2603720114,130.5400083,-23629.45999,-11.67719231,0.2606996118,131.8853488,-23628.11465,-47.71000744,0.004116229948,167.2805928,-2712.719407,
272694037,-38.72569239,0.01158018188,127.1937816,-952.8062184,-11.70213554,0.2599520358,88.28744566,-23671.71255,-11.68810032,0.2603724228,89.65387998,-23670.34612,-45.21178959,0.005487954736,172.8505813,-2707.149419,
273181818,-38.45697776,0.01194403623,126.045737,-953.954263,-11.70989494,0.2597199155,46.01102377,-23713.98898,-11.69838782,0.260064222,47.3750448,-23712.62496,-43.898192,0.006383963566,161.3914413,-2718.608559,
273669599,-38.8936843,0.01135836407,122.3892076,-957.6107924,-11.71919964,0.2594418414,3.755011444,-23756.24499,-11.70990469,0.2597196239,5.114543216,-23754.88546,-44.87208595,0.005706840075,152.5830912,-2727.416909,
274157380,-39.94428226,0.0100643536,124.200489,-955.799511,-11.73452208,0.2589845737,-38.49902713,-23798.49903,-11.72071522,0.259396576,-37.15947688,-23797.15948,-46.34225656,0.00481822606,158.0312324,-2721.968768,
274645161,-40.28744124,0.009674486836,131.6033043,-948.3966957,-11.74594147,0.2586443086,-80.75799336,-23840.75799,-11.73395247,0.2590015579,-79.42509608,-23839.4251,-45.4099465,0.005364171755,166.0597402,-2713.94026,
275132942,-39.68196315,0.01037293945,135.1533575,-944.8466425,-11.7556378,0.258355737,-123.0444315,-23883.04443,-11.74202686,0.2587609024,-121.7026408,-23881.70264,-44.40977742,0.006018816864,160.6563521,-2719.343648,
275620723,-39.48275483,0.01061358881,134.2444299,-945.7555701,-11.76611834,0.2580441887,-165.3267117,-23925.32671,-11.754466,0.2583905939,-163.9715665,-23923.97157,-45.14778464,0.005528543967,155.6319305,-2724.368069,
276108504,-39.83273891,0.01019443249,136.2309507,-943.7690493,-11.7756766,0.2577603839,152.4322576,-23967.56774,-11.76748557,0.2580035736,153.7723898,-23966.22761,-45.91349576,0.005062035796,161.5053611,-2718.494639,
276596285,-39.54537692,0.0105373439,142.0198713,-937.9801287,-11.79196383,0.2572775009,110.1559013,-24009.8441,-11.776947,0.2577226867,111.523713,-24008.47629,-44.56695607,0.005910880733,166.8413488,-2713.158651,
277084066,-38.54837222,0.01181901786,143.2080746,-936.7919254,-11.79961784,0.2570508877,67.86804906,-24052.13195,-11.78748103,0.2574103164,69.24515319,-24050.75485,-43.28919702,0.006847627842,157.6550806,-2722.344919,
277571847,-38.05929339,0.01250360745,139.1656628,-940.8343372,-11.80962306,0.256754963,25.58927999,-24094.41072,-11.79866751,0.2570790134,26.98606421,-24093.01394,-44.03328915,0.00628543794,146.2068938,-2733.793106,
278059628,-38.38778909,0.01203955806,137.0534586,-942.9465414,-11.82117897,0.2564135972,-16.63894734,-24136.63895,-11.81120341,0.2567082519,-15.29885665,-24135.29886,-46.10250763,0.004953071744,145.8333892,-2734.166611,
278547409,-38.5228706,0.01185376929,140.1718045,-939.8281955,-11.83482747,0.2560110002,-58.91883063,-24178.91883,-11.82148862,0.2564044564,-57.54049943,-24177.5405,-46.13688429,0.004933507417,157.0070474,-2722.992953,
279035190,-37.81488743,0.0128604341,142.2764094,-937.7235906,-11.84502109,0.2557107262,-101.2019274,-24221.20193,-11.83175459,0.2561015873,-99.82584659,-24219.82585,-44.88956201,0.005695369423,154.0979791,-2725.902021,
279522971,-37.13533492,0.01390699357,139.7795815,-940.2204185,-11.85452398,0.2554311162,-143.4626269,-24263.46263,-11.84321568,0.2557638825,-142.0684322,-24262.06843,-45.67768778,0.005201344402,141.3790255,-2738.620975,
280010752,-37.03582483,0.01406723551,135.2009659,-944.7990341,-11.8638792,0.2551561498,174.2845193,-24305.71548,-11.85586218,0.2553917658,175.6643539,-24304.33565,-49.49295887,0.003352370856,141.9774346,-2738.022565,
280498533,-37.27641628,0.01368293255,132.7218736,-947.2781264,-11.87821447,0.2547353849,132.0345532,-24347.96545,-11.86704793,0.2550630824,133.4012272,-24346.59877,-49.86789311,0.003210741521,179.1987035,-2700.801296,
280986314,-37.38721911,0.01350949281,131.7066127,-948.2933873,-11.89065722,0.2543707316,89.76528677,-24390.23471,-11.87795255,0.2547430667,91.12681325,-24388.87319,-45.60889661,0.00524270196,-177.1172838,-2697.117284,
281474095,-37.51818018,0.01330733196,129.503234,-950.496766,-11.89941809,0.2541142944,47.48978074,-24432.51022,-11.88833378,0.2544387838,48.87054103,-24431.12946,-44.09589485,0.006240296965,170.4138146,-2709.586185,
281961876,-38.09412594,0.01245356533,128.2656014,-951.7343986,-11.90968744,0.2538140319,5.235580262,-24474.76442,-11.90047709,0.2540833141,6.607072602,-24473.39293,-44.65464574,0.005851506785,162.4201416,-2717.579858,
282449657,-38.65944567,0.01166884085,131.2614217,-948.7385783,-11.9220449,0.2534531861,-37.00366191,-24517.00366,-11.91009803,0.2538020343,-35.65620958,-24515.65621,-45.0664238,0.005580573208,165.2231753,-2714.776825,
282937438,-38.4183914,0.01199721467,136.3155066,-943.6844934,-11.93543583,0.2530627416,-79.26878787,-24559.26879,-11.92189246,0.2534576342,-77.92836364,-24557.92836,-43.9721139,0.006329862923,166.4807118,-2713.519288,
283425219,-37.74747708,0.012960631,136.9390593,-943.0609407,-11.94489095,0.2527874172,-121.5308989,-24601.5309,-11.93306073,0.2531319493,-120.1666539,-24600.16665,-43.58878942,0.006615467326,156.5409106,-2723.459089,
283913000,-37.51436211,0.01331318277,134.2068921,-945.7931079,-11.95330547,0.2525426461,-163.7942686,-24643.79427,-11.94511354,0.2527809391,-162.446942,-24642.44694,-44.83708369,0.005729883808,148.8700289,-2731.129971,
284400782,-37.7047847,0.01302449114,133.403851,-946.596149,-11.9682695,0.2521079407,153.950983,-24686.04902,-11.95541669,0.2524812697,155.3145523,-24684.68545,-46.49016754,0.004736871714,157.7246966,-2722.275303,
284888563,-37.69420211,0.01304036942,134.8778211,-945.1221789,-11.97845404,0.2518125078,111.6751408,-24728.32486,-11.96524094,0.25219586,113.0258327,-24726.97417,-45.1408833,0.0055329384,167.597626,-2712.402374,
285376344,-37.27702265,0.01368197736,134.2059934,-945.7940066,-11.98822104,0.2515295119,69.40363025,-24770.59637,-11.9770328,0.2518537143,70.74319425,-24769.25681,-43.77593904,0.006474452487,161.8455808,-2718.154419,
285864125,-37.1825818,0.01383155187,131.640315,-948.359685,-11.99921537,0.251211335,27.1503816,-24812.84962,-11.98691877,0.2515672264,28.48703066,-24811.51297,-44.35432414,0.006057365688,152.3128283,-2727.687172,
286351906,-37.50289872,0.01333076474,129.7847018,-950.2152982,-12.01045031,0.2508866108,-15.09956436,-24855.09956,-12.00028929,0.2511802772,-13.75949368,-24853.75949,-46.18148776,0.004908237984,155.0239222,-2724.976078,
286839687,-37.68414915,0.01305547094,130.4789114,-949.5210886,-12.02274104,0.2505318515,-57.37068231,-24897.37068,-12.01043956,0.2508869211,-56.03240445,-24896.0324,-45.57938568,0.005260544711,168.5503039,-2711.449696,
287327468,-37.59862492,0.0131846545,130.8408635,-949.1591365,-12.03149901,0.2502793681,-99.63108341,-24939.63108,-12.02046833,0.250597413,-98.29800595,-24938.29801,-43.80547773,0.006452471774,168.2848415,-2711.715158,
287815249,-37.63132984,0.01313510377,129.619478,-950.380522,-12.04305698,0.2499465524,-141.8862703,-24981.88627,-12.0339314,0.2502092898,-140.5559231,-24980.55592,-43.34365921,0.006804826233,159.4785154,-2720.521485,
288303030,-38.02160758,0.01255797519,129.3687918,-950.6312082,-12.05435399,0.2496216792,175.8443333,-25024.15567,-12.04476442,0.2498974239,177.1557848,-25022.84422,-44.11976888,0.006223168437,157.0581309,-2722.941869,
288790811,-38.20004146,0.01230262898,132.1988571,-947.8011429,-12.06869257,0.2492099464,133.5930151,-25066.40698,-12.05571561,0.2495825511,134.9031795,-25065.09682,-43.99354796,0.006314262057,162.6656695,-2717.334331,
289278592,-37.84375693,0.01281776052,134.5408903,-945.4591097,-12.07786543,0.2489469034,91.33462447,-25108.66538,-12.06497385,0.2493166642,92.68451611,-25107.31548,-42.85442364,0.007199110145,161.9121693,-2718.087831,
289766373,-37.44592112,0.01341849918,133.1991409,-946.8008591,-12.08719658,0.2486796062,49.04603656,-25150.95396,-12.07708598,0.2489692444,50.38692103,-25149.61308,-42.48822655,0.007509113569,153.0971984,-2726.902802,
290254154,-37.49786011,0.01333850005,131.3705319,-948.6294681,-12.09904124,0.2483407211,6.82097705,-25193.17902,-12.0870144,0.2486848223,8.13792484,-25191.86208,-43.5628803,0.006635230049,148.7199177,-2731.280082,
290741935,-37.68668547,0.01305165924,132.0134378,-947.9865622,-12.11089163,0.2480021343,-35.47231205,-25235.47231,-12.09856903,0.2483542226,-34.14146647,-25234.14147,-44.14448604,0.006205484541,154.7482764,-2725.251724,
291229716,-37.46702166,0.01338594132,133.6827319,-946.3172681,-12.12220594,0.2476792952,-77.72903332,-25277.72903,-12.10787216,0.2480883623,-76.40098197,-25276.40098,-43.09958587,0.006998753646,158.091193,-2721.908807,
291717497,-37.03004883,0.01407659314,132.4243412,-947.5756588,-12.13102537,0.2474279354,-120.0065108,-25320.00651,-12.12086951,0.2477174066,-118.6697644,-25318.66976,-42.2560094,0.007712577304,150.7172186,-2729.282781,
292205278,-36.95544237,0.0141980232,129.0452594,-950.9547406,-12.14724216,0.2469664118,-162.259804,-25362.2598,-12.13062838,0.2474392445,-160.9249325,-25360.92493,-43.11202597,0.006988737065,142.1232263,-2737.876774,
292693059,-37.28145545,0.01367499662,126.6216186,-953.3783814,-12.15877702,0.2466386583,155.4705782,-25404.52942,-12.1435278,0.247072045,156.8142204,-25403.18578,-44.89558986,0.005691418311,145.590421,-2734.409579,
293180840,-37.55275428,0.01325446754,126.2907888,-953.7092112,-12.16562224,0.2464443626,113.2072716,-25446.79273,-12.15263296,0.2468131826,114.5448403,-25445.45516,-44.49903247,0.005957284986,158.4017299,-2721.59827,
293668621,-37.71025003,0.01301629847,125.4389443,-954.5610557,-12.17501203,0.2461780905,70.93882407,-25489.06118,-12.163307,0.2465100614,72.28845814,-25487.71154,-42.87429538,0.007182658712,159.0007049,-2720.999295,
294156402,-38.12847431,0.01240441491,123.995764,-956.004236,-12.19101092,0.2457250625,28.69943024,-25531.30057,-12.17520496,0.2461726224,30.04766103,-25529.95234,-42.28450445,0.00768731677,151.6324473,-2728.367553,
294644183,-38.93462316,0.0113049551,125.2833859,-954.7166141,-12.20246809,0.245401151,-13.54821483,-25573.54821,-12.18457695,0.2459071477,-12.2269294,-25572.22693,-42.56032619,0.007447040066,147.2410777,-2732.758922,
295131964,-39.29403609,0.01084671416,131.2892842,-948.7107158,-12.21237126,0.2451215176,-55.82334656,-25615.82335,-12.19594639,0.2455854768,-54.48104314,-25614.48104,-42.60612879,0.007407873551,147.3989406,-2732.601059,
295619745,-38.8215411,0.01145309715,136.4952781,-943.5047219,-12.21950749,0.2449202113,-98.07526745,-25658.07527,-12.20793016,0.2452468806,-96.73973347,-25656.73973,-42.2473126,0.007720303436,144.2124455,-2735.787555,
296107526,-38.22090358,0.01227311549,136.5720202,-943.4279798,-12.23267412,0.2445492269,-140.3392022,-25700.3392,-12.22120093,0.2448724651,-139.0276283,-25699.02763,-42.69691844,0.007330845694,137.2173378,-2742.782662,
296595307,-38.12446498,0.01241014201,134.9508477,-945.0491523,-12.24477137,0.2442088686,177.415217,-25742.58478,-12.23097507,0.2445970679,178.7130795,-25741.28692,-43.93860262,0.006354331518,135.4590846,-2744.540915,
297083088,-38.24946897,0.01223281905,135.4448499,-944.5551501,-12.25519346,0.2439160213,135.1214551,-25784.87854,-12.23954342,0.2443558995,136.4694503,-25783.53055,-44.69668062,0.005823257157,142.8229074,-2737.177093,
297570869,-38.10069242,0.01244415406,137.142658,-942.857342,-12.2636301,0.2436792196,92.87511994,-25827.12488,-12.24952037,0.2440753841,94.20567067,-25825.79433,-43.79794749,0.006458068173,147.8290614,-2732.170939,
298058651,-37.82378713,0.01284726385,136.9352436,-943.0647564,-12.2737174,0.2433963886,50.62290897,-25869.37709,-12.26311136,0.243693773,51.94127568,-25868.05872,-43.25208806,0.006876945727,143.3431369,-2736.656863,
298546432,-37.78628764,0.01290284909,136.1985569,-943.8014431,-12.28808549,0.2429940981,8.335589127,-25911.66441,-12.27345362,0.2434037804,9.673646139,-25910.32635,-43.83189391,0.006432877843,139.4737761,-2740.526224,
299034213,-37.85239712,0.01280501655,136.9567933,-943.0432067,-12.3011191,0.2426297468,-33.93845449,-25953.93845,-12.28459565,0.2430917486,-32.5991252,-25952.59913,-44.33430254,0.006071344453,144.7849102,-2735.21509,
299521994,-37.6356716,0.01312853965,138.6791988,-941.3208012,-12.30940367,0.2423984377,-76.18719079,-25996.18719,-12.29473988,0.2428080081,-74.84951723,-25994.84952,-43.48447767,0.006695393658,147.6769725,-2732.323027,
300009775,-37.15333717,0.01387819999,137.9786743,-942.0213257,-12.31643716,0.2422022325,-118.4549077,-26038.45491,-12.30559589,0.2425047252,-117.1345951,-26037.1346,-42.71864564,0.007312530962,141.4766973,-2738.523303,
300497556,-36.96555802,0.0141814977,135.0952475,-944.9047525,-12.33000829,0.2418241029,-160.6939297,-26080.69393,-12.3164085,0.2422030316,-159.3631248,-26079.36312,-43.26239003,0.006868794105,133.4106839,-2746.589316,
300985337,-37.17232804,0.01384788977,132.6742537,-947.3257463,-12.34187323,0.2414939963,157.0160348,-26122.98397,-12.32822819,0.2418736678,158.3710141,-26121.62899,-44.66897384,0.005841862191,133.9425781,-2746.057422,
301473118,-37.48856179,0.01335278667,132.9155904,-947.0844096,-12.3524835,0.2411991789,114.7532439,-26165.24676,-12.33949021,0.2415602606,116.09017,-26163.90983,-45.00900227,0.00561758803,143.5394178,-2736.460582,
301960899,-37.50887546,0.01332159502,133.7048926,-946.2951074,-12.36173986,0.2409422753,72.50465826,-26207.49534,-12.34975828,0.2412748675,73.82097265,-26206.17903,-43.96279676,0.006336656452,145.1965817,-2734.803418,
302448680,-37.44238035,0.01342397029,132.9489362,-947.0510638,-12.37625386,0.2405400002,30.2363673,-26249.76363,-12.36031447,0.2409818181,31.56364586,-26248.43635,-43.89412245,0.00638695531,140.7774531,-2739.222547,
302936461,-37.54588562,0.0132649531,131.808726,-948.191274,-12.38737838,0.2402321239,-12.00214026,-26292.00214,-12.36873997,0.2407481737,-10.67938135,-26290.67938,-44.96153368,0.005648372316,141.9655221,-2738.034478,
303424242,-37.83592481,0.01282932359,131.4011917,-948.5988083,-12.39742996,0.2399542806,-54.30222322,-26334.30222,-12.38395859,0.2403267263,-52.92001597,-26332.92002,-44.83116868,0.005733787139,153.4847124,-2726.515288,
303912023,-38.05184297,0.01251433715,131.7522285,-948.2477715,-12.40651328,0.2397034783,-96.54530745,-26376.54531,-12.39521454,0.2400154913,-95.19056571,-26375.19057,-43.16225501,0.006948439005,157.408544,-2722.591456,
304399804,-38.30693217,0.01215215756,131.8824762,-948.1175238,-12.41810567,0.2393837777,-138.7871855,-26418.78719,-12.40449611,0.2397591522,-137.4389284,-26417.43893,-42.07838733,0.007871919303,152.4639153,-2727.536085,
304887585,-38.85844082,0.01140454489,133.5140028,-946.4859972,-12.43173494,0.2390084487,178.9237953,-26461.0762,-12.41554711,0.2394543022,-179.6956402,-26459.69564,-41.8220573,0.00810769,147.2165783,-2732.783422,
305375366,-39.15997618,0.01101542331,139.3760632,-940.6239368,-12.4401771,0.2387762599,136.6381773,-26503.36182,-12.42487196,0.239197371,138.0202294,-26501.97977,-41.80667472,0.00812206132,145.1230525,-2734.876948,
305863147,-38.67684896,0.01164548425,145.7842889,-934.2157111,-12.44899957,0.238533852,94.40850908,-26545.59149,-12.43517011,0.2389139423,95.79813971,-26544.20186,-41.69881698,0.008223546476,141.6888896,-2738.31111,
306350928,-37.60442556,0.01317585243,147.723277,-932.276723,-12.46159591,0.2381881793,52.14446668,-26587.85553,-12.44841965,0.2385497785,53.52054195,-26586.47946,-42.0965892,0.007855440438,136.0884393,-2743.911561,
306838709,-36.84112473,0.01438612281,145.3828215,-934.6171785,-12.47218582,0.2378979552,9.868290843,-26630.13171,-12.45817649,0.2382819664,11.24688518,-26628.75311,-43.54329579,0.006650207714,135.1193378,-2744.880662,
307326490,-36.52212381,0.01492429447,142.3498826,-937.6501174,-12.48108666,0.2376542946,-32.39222853,-26672.39223,-12.46738392,0.2380295108,-30.9980235,-26670.99802,-44.50430115,0.005953672518,147.8195619,-2732.180438,
307814271,-36.37733941,0.01517515129,139.9766194,-940.0233806,-12.48987109,0.2374140659,-74.65725308,-26714.65725,-12.48120297,0.2376511123,-73.25111452,-26713.25111,-42.92658505,0.007139548489,157.7865106,-2722.213489,
308302052,-36.24309209,0.01541151721,137.440962,-942.559038,-12.50378427,0.2370340771,-116.9312992,-26756.9313,-12.49024414,0.2374038692,-115.5170646,-26755.51706,-41.25471249,0.008654946257,153.92604,-2726.07396,
308789833,-36.32212176,0.01527192955,134.4369123,-945.5630877,-12.51336161,0.2367728597,-159.168235,-26799.16823,-12.50071866,0.237117751,-157.7612629,-26797.76126,-41.07163039,0.008839312343,146.9051937,-2733.094806,
309277614,-36.61641171,0.01476316298,132.4772565,-947.5227435,-12.52365449,0.2364924473,158.5547361,-26841.44526,-12.5094159,0.2368804421,159.9915103,-26840.00849,-41.74417969,0.008180710338,145.6053352,-2734.394665,
309765395,-36.91497845,0.01426432014,132.635099,-947.364901,-12.53193218,0.2362671763,116.2755133,-26883.72449,-12.52045184,0.2365796625,117.717636,-26882.28236,-41.59513017,0.008322302383,150.65969,-2729.34031,
310253176,-36.90338367,0.01428337427,132.9600506,-947.0399494,-12.54517207,0.2359073089,74.02596651,-26925.97403,-12.53364349,0.2362206312,75.45304221,-26924.54696,-40.56655676,0.009368545315,150.5415882,-2729.458412,
310740957,-36.85978591,0.01435524816,131.5624686,-948.4375314,-12.55789049,0.2355621316,31.7690777,-26968.23092,-12.54563917,0.235894623,33.1771721,-26966.82283,-40.26458583,0.009699977087,144.5388264,-2735.461174,
311228739,-37.16761612,0.01385540402,129.9259139,-950.0740861,-12.56897642,0.2352616719,-10.53202499,-27010.53202,-12.55398959,0.2356679481,-9.088394158,-27009.08839,-40.87118652,0.009045668629,140.222378,-2739.777622,
311716520,-37.62586133,0.01314337604,131.0262214,-948.9737786,-12.57668355,0.2350530131,-52.77341731,-27052.77342,-12.56541748,0.2353580873,-51.33630399,-27051.3363,-41.44723034,0.008465224554,141.6745801,-2738.32542,
312204301,-37.62527814,0.01314425855,134.1367964,-945.8632036,-12.58974272,0.234699878,-95.04569059,-27095.04569,-12.57607196,0.2350695642,-93.61001254,-27093.61001,-41.20986138,0.008699753171,143.105006,-2736.894994,
312692082,-37.22615384,0.0137623408,134.9140989,-945.0859011,-12.60164255,0.234378555,-137.3166693,-27137.31667,-12.58749374,0.2347606552,-135.8699934,-27135.86999,-40.96946474,0.008943896457,139.6128324,-2740.387168,
313179863,-37.10739285,0.01395180371,133.2264776,-946.7735224,-12.60918797,0.2341750391,-179.5648906,-27179.56489,-12.59676736,0.2345101432,-178.1239414,-27178.12394,-41.76878621,0.008157567751,135.6041487,-2744.395851,
313667644,-37.2911786,0.01365969713,132.4398271,-947.5601729,-12.61760639,0.233948185,138.1641798,-27221.83582,-12.60736336,0.2342242364,139.6052682,-27220.39473,-42.61770059,0.007398010966,138.5617604,-2741.43824,
314155425,-37.32548201,0.01360585692,133.9428621,-946.0571379,-12.63015746,0.2336103753,95.89420077,-27264.1058,-12.61729214,0.2339566495,97.34832772,-27262.65167,-42.34444493,0.00763444997,143.4701495,-2736.529851,
314643206,-36.92843244,0.01424224256,134.2398131,-945.7601869,-12.64244249,0.2332801981,53.6355658,-27306.36443,-12.62997276,0.233615343,55.08809939,-27304.9119,-41.82430214,0.008105594861,141.0988267,-2738.901173,
315130987,-36.64340587,0.014717353,131.390836,-948.609164,-12.65388981,0.2329729555,11.33712944,-27348.66287,-12.64062444,0.2333290313,12.83157103,-27347.16843,-42.56430844,0.007443626578,135.410144,-2744.589856,
315618768,-36.78883002,0.01447299789,127.58631,-952.41369,-12.6604242,0.2327977562,-30.91220688,-27390.91221,-12.65146134,0.2330381012,-29.4468425,-27389.44684,-44.1715143,0.006186204675,138.2655863,-2741.734414,
316106549,-37.23750595,0.01374436572,126.0815868,-953.9184132,-12.67277439,0.2324669836,-73.16570755,-27433.16571,-12.65985341,0.2328130547,-71.72588096,-27431.72588,-44.1259643,0.006218731195,152.2961198,-2727.70388,
316594330,-37.55057143,0.01325779894,125.8989101,-954.1010899,-12.68366772,0.2321756201,-115.4403373,-27475.44034,-12.67278338,0.2324667431,-113.9757674,-27473.97577,-42.50657564,0.007493267179,156.6194734,-2723.380527,
317082111,-37.85158622,0.01280621205,125.153696,-954.846304,-12.69197191,0.2319537534,-157.710526,-27517.71053,-12.68190312,0.2322227929,-156.2467629,-27516.24676,-41.74538904,0.008179571406,151.125859,-2728.874141,
317569892,-38.4366398,0.01197203588,125.32075,-954.67925,-12.70177411,0.2316921367,160.0231852,-27559.97681,-12.69120581,0.2319742128,161.4935089,-27558.50649,-42.07662821,0.007873513735,146.7552324,-2733.244768,
318057673,-38.96391956,0.01126688917,128.4812182,-951.5187818,-12.71173386,0.2314266172,117.7700884,-27602.22991,-12.70131128,0.2317044828,119.2204187,-27600.77958,-42.31406545,0.007661198717,148.8198842,-2731.180116,
318545454,-38.93866181,0.01129969989,133.2714363,-946.7285637,-12.72569346,0.2310549765,75.49606702,-27644.50393,-12.70954432,0.2314849626,76.96446059,-27643.03554,-41.86187508,0.008070607861,150.112983,-2729.887017,
319033235,-38.60899871,0.01173680973,135.0628434,-944.9371566,-12.73494591,0.2308089814,33.22781492,-27686.77219,-12.72495488,0.2310746246,34.69561532,-27685.30438,-41.55642651,0.008359468667,146.9059167,-2733.094083,
