6.76e-08,-0.0015810276,-6.5662057e-06
6.765e-08,-0.0031620553,-3.0960968e-05
6.77e-08,0.0015810276,-0.00010013093
6.775e-08,-0.0031620553,-3.3431323e-05
6.78e-08,-0.0015810276,1.5975791e-05
6.785e-08,0,-4.2077569e-05
6.79e-08,0.0015810276,-8.8087945e-05
6.795e-08,0.0031620553,-3.2813736e-05
6.8e-08,0,8.0205042e-05
6.805e-08,0,-1.305089e-05
6.81e-08,-0.0015810276,-5.6899702e-05
6.815e-08,-0.0031620553,9.2556817e-05
6.82e-08,-0.0031620553,-2.0153162e-05
6.825e-08,-0.0015810276,-5.7826088e-05
6.83e-08,0.0015810276,-2.0153162e-05
6.835e-08,-0.0015810276,3.5121047e-05
6.84e-08,0,8.6689724e-05
6.845e-08,0.0031620553,-0.00012823123
6.85e-08,-0.0031620553,-3.4975295e-05
6.855e-08,-0.0015810276,5.4883894e-05
6.86e-08,0,-4.1768773e-05
6.865e-08,-0.0015810276,7.0207511e-06
6.87e-08,-0.0015810276,-0.00014675889
6.875e-08,-0.0031620553,-6.8325098e-05
6.88e-08,-0.0015810276,9.1823122e-06
6.885e-08,-0.0015810276,-0.00012854002
6.89e-08,-0.0015810276,1.9681323e-05
6.895e-08,0,6.4031619e-06
6.9e-08,0,-7.7897726e-05
6.905e-08,0.0015810276,5.4883894e-05
6.91e-08,0,1.0726285e-05
6.915e-08,-0.0015810276,-0.00011464427
6.92e-08,0,-3.3740118e-05
6.925e-08,0,3.666502e-05
6.93e-08,0.0015810276,-4.2077569e-05
6.935e-08,0,-8.7470355e-05
6.94e-08,0.0015810276,-7.4500989e-05
6.945e-08,-0.0015810276,8.7616107e-05
6.95e-08,-0.0031620553,5.4575099e-05
6.955e-08,-0.0015810276,-6.5237153e-05
6.96e-08,-0.0015810276,5.7045454e-05
6.965e-08,0.0015810276,-2.5518775e-06
6.97e-08,0,-5.103261e-05
6.975e-08,0,7.3102769e-05
6.98e-08,0.0031620553,1.1652668e-05
6.985e-08,-0.0031620553,-3.8680831e-05
6.99e-08,0.0015810276,-8.7779154e-05
6.995e-08,0.0031620553,-3.1269763e-05
7e-08,-0.0031620553,-6.0914033e-05
7.005e-08,-0.0015810276,-0.00010630682
7.01e-08,0.0031620553,-2.5402667e-05
7.015e-08,0,-0.00011865859
7.02e-08,-0.0015810276,2.2727272e-07
7.025e-08,-0.0015810276,-8.110178e-06
7.03e-08,0,-0.00010105731
7.035e-08,0.0015810276,4.4693676e-05
7.04e-08,-0.0015810276,-3.4782609e-06
7.045e-08,-0.0015810276,-7.8515317e-05
7.05e-08,0.0031620553,1.1961462e-05
7.055e-08,0,5.3339922e-05
7.06e-08,-0.0015810276,-6.6781125e-05
7.065e-08,0,7.341156e-05
7.07e-08,-0.0031620553,9.0704052e-05
7.075e-08,0,6.0442195e-05
7.08e-08,0,0.00014721343
7.085e-08,-0.0015810276,7.6383403e-06
7.09e-08,0,5.7971836e-05
7.095e-08,-0.0015810276,2.5548419e-05
7.1e-08,0,-3.7870554e-06
7.105e-08,0,0.00010552619
7.11e-08,-0.0031620553,7.7734687e-05
7.115e-08,-0.0015810276,0.00011139328
7.12e-08,0,0.00012930336
7.125e-08,-0.0015810276,3.4812252e-05
7.13e-08,0,9.965909e-05
7.135e-08,0,0.00012312747
7.14e-08,-0.0047430829,0.00014813982
7.145e-08,-0.0015810276,0.00020619319
7.15e-08,-0.0015810276,0.00013702322
7.155e-08,-0.0047430829,0.00023089674
7.16e-08,0,0.00020773716
7.165e-08,-0.0015810276,0.00025837944
7.17e-08,-0.0031620553,0.00036336956
7.175e-08,-0.0015810276,0.00030593379
7.18e-08,-0.0015810276,0.00037448618
7.185e-08,0,0.00037788291
7.19e-08,0.0015810276,0.00036151681
7.195e-08,0.0015810276,0.00031303606
7.2e-08,-0.0015810276,0.0004510672
7.205e-08,-0.0015810276,0.00037541255
7.21e-08,0,0.00035101778
7.215e-08,0.0015810276,0.00047360919
7.22e-08,-0.0015810276,0.00030469862
7.225e-08,-0.0031620553,0.00037572134
7.23e-08,0.0015810276,0.00043964179
7.235e-08,0.0015810276,0.0004674333
7.24e-08,-0.0015810276,0.00053814723
7.245e-08,-0.0015810276,0.00051653164
7.25e-08,0,0.00045261116
7.255e-08,-0.0015810276,0.00045415515
7.26e-08,-0.0015810276,0.00055821886
7.265e-08,-0.0015810276,0.00047731472
7.27e-08,-0.0015810276,0.00054092641
7.275e-08,-0.0015810276,0.00057149702
7.28e-08,-0.0015810276,0.00051776681
7.285e-08,-0.0015810276,0.00060484686
7.29e-08,0,0.00061719859
7.295e-08,-0.0015810276,0.00052363391
7.3e-08,-0.0015810276,0.00061225792
7.305e-08,0,0.00072002719
7.31e-08,-0.0031620553,0.00053752965
7.315e-08,-0.0031620553,0.00049646001
7.32e-08,-0.0015810276,0.00065301877
7.325e-08,-0.0015810276,0.00056130684
7.33e-08,0,0.0005353681
7.335e-08,0,0.00066567934
7.34e-08,-0.0015810276,0.00064622529
7.345e-08,-0.0015810276,0.00055976282
7.35e-08,0,0.00066382659
7.355e-08,-0.0015810276,0.00071724801
7.36e-08,-0.0031620553,0.00058940711
7.365e-08,0,0.00072805583
7.37e-08,-0.0031620553,0.00069532363
7.375e-08,-0.0031620553,0.00057057064
7.38e-08,-0.0015810276,0.00075553852
7.385e-08,-0.0031620553,0.00062924158
7.39e-08,0,0.00059496542
7.395e-08,0,0.0007116897
7.4e-08,-0.0015810276,0.00059095107
7.405e-08,-0.0015810276,0.00068760378
7.41e-08,-0.0031620553,0.00068729499
7.415e-08,-0.0031620553,0.00063078559
7.42e-08,-0.0015810276,0.00072836463
7.425e-08,0,0.00057087943
7.43e-08,0.0015810276,0.00071261608
7.435e-08,0,0.00071601284
7.44e-08,0,0.00056161563
7.445e-08,-0.0015810276,0.00073608448
7.45e-08,-0.0031620553,0.00057551137
7.455e-08,-0.0047430829,0.00058940711
7.46e-08,-0.0031620553,0.00074380432
7.465e-08,0,0.00055296934
7.47e-08,0,0.00063603505
7.475e-08,0.0015810276,0.00067339919
7.48e-08,0,0.00057057064
7.485e-08,-0.0015810276,0.00074380432
7.49e-08,-0.0015810276,0.0007527594
7.495e-08,-0.0015810276,0.00071724801
7.5e-08,0,0.00067864871
7.505e-08,0.0015810276,0.00063294714
7.51e-08,0.0031620553,0.00068513339
7.515e-08,0,0.00061133155
7.52e-08,-0.0015810276,0.00063109439
7.525e-08,0.0015810276,0.00070860179
7.53e-08,0,0.00063325593
7.535e-08,0,0.0006168898
7.54e-08,0,0.00066475297
7.545e-08,-0.0015810276,0.00068945653
7.55e-08,0.0015810276,0.00061627221
7.555e-08,0,0.00058137847
7.56e-08,-0.0031620553,0.00066784088
7.565e-08,0,0.00067710475
7.57e-08,-0.0015810276,0.00062646245
7.575e-08,-0.0031620553,0.00070335227
7.58e-08,-0.0015810276,0.0007058226
7.585e-08,-0.0015810276,0.0006576507
7.59e-08,0,0.00061133155
7.595e-08,-0.0015810276,0.0005684091
7.6e-08,-0.0015810276,0.00062985916
7.605e-08,-0.0015810276,0.00061380188
7.61e-08,-0.0015810276,0.00054185279
7.615e-08,0,0.00052703061
7.62e-08,-0.0015810276,0.00055976282
7.625e-08,-0.0015810276,0.00066197384
7.63e-08,0,0.00057829049
7.635e-08,-0.0015810276,0.00052641303
7.64e-08,-0.0015810276,0.00053999998
7.645e-08,-0.0015810276,0.0005508078
7.65e-08,-0.0031620553,0.00055451336
7.655e-08,0,0.00048287303
7.66e-08,-0.0015810276,0.00061627221
7.665e-08,0,0.00054741109
7.67e-08,-0.0015810276,0.00051375246
7.675e-08,-0.0031620553,0.00062584487
7.68e-08,-0.0015810276,0.00054771989
7.685e-08,-0.0015810276,0.0005684091
7.69e-08,0.0015810276,0.00047793231
7.695e-08,0,0.00055049901
7.7e-08,-0.0031620553,0.00060978753
7.705e-08,-0.0031620553,0.00054741109
7.71e-08,-0.0031620553,0.00056717393
7.715e-08,-0.0031620553,0.00052363391
7.72e-08,-0.0031620553,0.00059218629
7.725e-08,0.0015810276,0.00052208995
7.73e-08,0.0031620553,0.00047885868
7.735e-08,-0.0015810276,0.00060577324
7.74e-08,-0.0047430829,0.00054648466
7.745e-08,0.0015810276,0.00050201826
7.75e-08,0.0015810276,0.00043902421
7.755e-08,0,0.00046990367
7.76e-08,-0.0015810276,0.00047299161
7.765e-08,0,0.00045261116
7.77e-08,-0.0015810276,0.00051282608
7.775e-08,-0.0031620553,0.00049368083
7.78e-08,-0.0015810276,0.00048040267
7.785e-08,0,0.00049121049
7.79e-08,0,0.00048040267
7.795e-08,-0.0015810276,0.00050881173
7.8e-08,-0.0015810276,0.00054463191
7.805e-08,-0.0015810276,0.00037355977
7.81e-08,-0.0015810276,0.00037973566
7.815e-08,0.0015810276,0.00048534339
7.82e-08,0.0015810276,0.00033187252
7.825e-08,-0.0031620553,0.00043655385
7.83e-08,-0.0031620553,0.0005356769
7.835e-08,-0.0015810276,0.00042358448
7.84e-08,0,0.00044365611
7.845e-08,0,0.00034978261
7.85e-08,-0.0015810276,0.00035472331
7.855e-08,0,0.00033218131
7.86e-08,-0.0015810276,0.00036614871
7.865e-08,-0.0015810276,0.00048843131
7.87e-08,-0.0015810276,0.00039116107
7.875e-08,-0.0031620553,0.00045909584
7.88e-08,-0.0031620553,0.00055235176
7.885e-08,0,0.00037325098
7.89e-08,0,0.00042605484
7.895e-08,-0.0031620553,0.00041957016
7.9e-08,-0.0031620553,0.00042790759
7.905e-08,-0.0015810276,0.00056408596
7.91e-08,-0.0015810276,0.00042111412
7.915e-08,0.0015810276,0.00042327569
7.92e-08,0,0.00045261116
7.925e-08,-0.0015810276,0.00046372777
7.93e-08,-0.0015810276,0.00048256424
7.935e-08,-0.0047430829,0.00047700593
7.94e-08,0,0.00046465415
7.945e-08,0.0031620553,0.00036028161
7.95e-08,0,0.00043717143
7.955e-08,0,0.00041154149
7.96e-08,0,0.00033094615
7.965e-08,-0.0015810276,0.00039949853
7.97e-08,0,0.00036213439
7.975e-08,-0.0031620553,0.00035966403
7.98e-08,-0.0031620553,0.00022348567
7.985e-08,0,0.00029018527
7.99e-08,0,0.00047422678
7.995e-08,-0.0015810276,0.00032909337
8e-08,0,0.00035812007
8.005e-08,-0.0015810276,0.00043037796
8.01e-08,0,0.00029883152
8.015e-08,0,0.00025436512
8.02e-08,0,0.00033187252
8.025e-08,-0.0015810276,0.00040474802
8.03e-08,-0.0015810276,0.00028308301
8.035e-08,0.0015810276,0.00027567195
8.04e-08,-0.0015810276,0.00042204052
8.045e-08,-0.0031620553,0.00029944911
8.05e-08,0,0.00024633645
8.055e-08,0,0.00034360672
8.06e-08,0,0.00034268035
8.065e-08,-0.0015810276,0.0003442243
8.07e-08,0,0.00029666995
8.075e-08,0.0015810276,0.00032940219
8.08e-08,0,0.0003840588
8.085e-08,-0.0031620553,0.00031828557
8.09e-08,0,0.00034329793
8.095e-08,0,0.00031118331
8.1e-08,-0.0015810276,0.00025127718
8.105e-08,0.0015810276,0.00038375001
8.11e-08,0,0.00037386856
8.115e-08,-0.0015810276,0.00027011364
8.12e-08,0,0.00029636116
8.125e-08,0,0.00034391551
8.13e-08,0,0.00031550642
8.135e-08,0.0015810276,0.00029142047
8.14e-08,0.0015810276,0.00026332017
8.145e-08,-0.0031620553,0.00033990119
8.15e-08,0,0.00033619566
8.155e-08,0.0015810276,0.00033187252
8.16e-08,-0.0031620553,0.00030994811
8.165e-08,-0.0031620553,0.00025096838
8.17e-08,-0.0015810276,0.00028400938
8.175e-08,0,0.00022997036
8.18e-08,-0.0015810276,0.00027968627
8.185e-08,0,0.00037139823
8.19e-08,-0.0015810276,0.00021329545
8.195e-08,-0.0031620553,0.00025467391
8.2e-08,-0.0031620553,0.00029049406
8.205e-08,-0.0031620553,0.00024633645
8.21e-08,0,0.0002716576
8.215e-08,0,0.00030161068
8.22e-08,-0.0015810276,0.00029142047
8.225e-08,-0.0015810276,0.00034298914
8.23e-08,-0.0015810276,0.00030068427
8.235e-08,0,0.00012837698
8.24e-08,-0.0015810276,0.00027906868
8.245e-08,-0.0015810276,0.00028400938
8.25e-08,0,0.00023676384
8.255e-08,-0.0031620553,0.00028493578
8.26e-08,-0.0015810276,0.00017809289
8.265e-08,-0.0015810276,0.00034082757
8.27e-08,0,0.00026023222
8.275e-08,0.0015810276,0.00022317687
8.28e-08,0,0.00044334732
8.285e-08,0,0.000171917
8.29e-08,-0.0015810276,0.0001882831
8.295e-08,0,0.0003232263
8.3e-08,0.0015810276,0.00027536316
8.305e-08,0,0.00024726285
8.31e-08,0,0.00020187006
8.315e-08,-0.0015810276,0.00032229989
8.32e-08,-0.0031620553,0.00022935277
8.325e-08,0,0.0002386166
8.33e-08,-0.0015810276,0.00028617095
8.335e-08,0,6.5074113e-05
8.34e-08,0.0015810276,0.00022317687
8.345e-08,0.0015810276,0.00032662303
8.35e-08,-0.0015810276,0.00018982707
8.355e-08,-0.0047430829,0.00024170455
8.36e-08,-0.0031620553,0.00016759387
8.365e-08,0,0.00019137104
8.37e-08,-0.0031620553,0.00026239376
8.375e-08,-0.0015810276,7.4029151e-05
8.38e-08,0,0.00014319911
8.385e-08,-0.0015810276,0.00022719121
8.39e-08,0,0.00020217885
8.395e-08,0,0.00026887844
8.4e-08,-0.0031620553,0.00023583745
8.405e-08,0.0031620553,0.00025158597
8.41e-08,0,0.000305625
8.415e-08,-0.0015810276,0.00026270258
8.42e-08,0.0015810276,0.00025282113
8.425e-08,0,0.0002444837
8.43e-08,-0.0015810276,0.0001830336
8.435e-08,-0.0015810276,0.00018612154
8.44e-08,-0.0031620553,0.00029327322
8.445e-08,0,0.00014227272
8.45e-08,-0.0015810276,5.6119072e-05
8.455e-08,-0.0015810276,0.00017685771
8.46e-08,0.0015810276,0.00020279644
8.465e-08,-0.0015810276,0.00013547925
8.47e-08,0,0.00014319911
8.475e-08,0,0.00032260868
8.48e-08,0,0.00018426878
8.485e-08,0.0015810276,0.00011942194
8.49e-08,0,0.00022719121
8.495e-08,-0.0031620553,0.0001771665
8.5e-08,-0.0031620553,0.00020063488
8.505e-08,0,0.00024695406
8.51e-08,-0.0015810276,0.00023552866
8.515e-08,-0.0015810276,7.4955533e-05
8.52e-08,-0.0015810276,7.7734687e-05
8.525e-08,-0.0031620553,0.00021885376
8.53e-08,-0.0015810276,0.00024139576
8.535e-08,0,0.00017006423
8.54e-08,-0.0031620553,0.0001435079
8.545e-08,-0.0015810276,0.00020619319
8.55e-08,0.0015810276,0.00012930336
8.555e-08,-0.0047430829,7.9587451e-05
8.56e-08,0,0.00025560029
8.565e-08,0.0031620553,0.0001663587
8.57e-08,0,4.0370553e-05
8.575e-08,0.0015810276,0.00013208251
8.58e-08,0,0.00015215416
8.585e-08,-0.0031620553,0.00012436265
8.59e-08,0,0.00012559783
8.595e-08,-0.0015810276,7.5264325e-05
8.6e-08,-0.0015810276,4.3767293e-05
8.605e-08,-0.0015810276,0.0002275
8.61e-08,-0.0031620553,0.00022564724
